id_alumno;nombre;apellido1;apellido2;School;Sex;Age;Adress;Fam Size;Pstatus;Medu;Fedu;Mjob;Fjob;Reason;Guardian;TravelTime;StudyTime;Failures;SchoolSup;FamSup;Paid;Activities;Nursery;Higher;Internet;Romantic;Famrel;FreeTime;Goout;Dalc;Walc;Health;Absences;G1;G2;G3
GP_392;Alumno;Gabriel Pereira;392;GP;F;17;U;GT3;T;3;4;services;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;3;5;8;11;13;14
GP_393;Alumno;Gabriel Pereira;393;GP;F;17;U;GT3;T;3;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;2;3;2;0;12;13;15
GP_394;Alumno;Gabriel Pereira;394;GP;F;18;U;LE3;T;3;3;services;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;1;1;4;14;14;15
GP_395;Alumno;Gabriel Pereira;395;GP;F;17;R;GT3;A;3;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;3;2;0;14;14;16
GP_396;Alumno;Gabriel Pereira;396;GP;M;18;U;GT3;T;4;4;teacher;services;home;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;2;2;2;0;12;12;13
GP_397;Alumno;Gabriel Pereira;397;GP;M;18;U;LE3;T;3;4;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;5;6;16;16;17
GP_398;Alumno;Gabriel Pereira;398;GP;F;17;U;GT3;A;2;2;at_home;at_home;home;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;1;1;2;4;18;10;12;14
GP_399;Alumno;Gabriel Pereira;399;GP;F;18;U;GT3;T;2;3;at_home;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;3;0;11;12;14
GP_400;Alumno;Gabriel Pereira;400;GP;F;18;U;GT3;T;3;2;other;services;other;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;3;2;3;1;4;14;16;17
GP_401;Alumno;Gabriel Pereira;401;GP;M;18;R;GT3;T;4;3;teacher;services;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;3;2;1;2;4;4;15;14;17
GP_402;Alumno;Gabriel Pereira;402;GP;M;18;U;GT3;T;4;3;teacher;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;yes;5;4;5;2;3;5;0;14;13;14
GP_403;Alumno;Gabriel Pereira;403;GP;F;17;U;GT3;T;4;3;health;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;1;3;4;0;11;12;13
GP_404;Alumno;Gabriel Pereira;404;GP;F;17;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;2;2;1;10;12;15;15
GP_405;Alumno;Gabriel Pereira;405;GP;F;17;U;GT3;T;2;1;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;2;4;4;4;12;16;16
GP_406;Alumno;Gabriel Pereira;406;GP;F;19;U;LE3;A;2;3;at_home;other;home;other;2;1;1;no;no;no;no;yes;no;yes;no;2;2;3;3;4;5;16;10;11;11
GP_407;Alumno;Gabriel Pereira;407;GP;F;17;U;GT3;T;3;1;other;at_home;home;mother;1;1;1;no;yes;yes;no;yes;yes;yes;yes;4;1;2;1;1;3;6;10;13;13
GP_408;Alumno;Gabriel Pereira;408;GP;F;21;U;LE3;T;4;4;other;other;reputation;other;1;3;2;no;no;yes;yes;yes;yes;yes;no;3;3;2;1;1;5;0;9;12;12
GP_409;Alumno;Gabriel Pereira;409;GP;M;18;U;LE3;T;2;2;services;services;reputation;mother;1;2;0;no;yes;no;yes;no;no;yes;no;4;4;4;1;3;3;11;9;11;12
GP_410;Alumno;Gabriel Pereira;410;GP;M;18;U;LE3;A;3;4;other;other;reputation;other;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;5;1;4;2;9;13;14;15
GP_411;Alumno;Gabriel Pereira;411;GP;F;17;U;GT3;T;2;2;services;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;4;0;13;17;17
GP_412;Alumno;Gabriel Pereira;412;GP;M;17;U;LE3;A;4;4;health;other;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;4;2;12;15;15
GP_413;Alumno;Gabriel Pereira;413;GP;F;18;U;LE3;T;4;2;teacher;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;3;0;14;17;17
GP_414;Alumno;Gabriel Pereira;414;GP;M;21;R;LE3;T;1;1;at_home;other;course;other;2;2;2;no;yes;no;yes;yes;no;yes;yes;5;3;3;5;2;4;21;9;10;10
GP_415;Alumno;Gabriel Pereira;415;GP;F;20;R;GT3;T;1;1;other;other;reputation;other;2;3;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;3;3;8;11;15;15
GP_416;Alumno;Gabriel Pereira;416;GP;F;19;U;GT3;T;4;4;teacher;other;home;other;1;1;1;no;yes;no;no;yes;yes;yes;yes;3;2;5;4;4;5;5;9;10;11
GP_417;Alumno;Gabriel Pereira;417;GP;M;17;U;LE3;A;3;2;other;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;5;10;16;18;18
GP_418;Alumno;Gabriel Pereira;418;GP;F;18;U;GT3;T;3;2;at_home;other;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;2;5;14;17;17
GP_419;Alumno;Gabriel Pereira;419;GP;M;18;R;GT3;T;2;3;other;services;reputation;father;1;1;0;no;no;no;no;yes;yes;yes;no;3;1;3;4;5;4;13;13;14;14
GP_420;Alumno;Gabriel Pereira;420;GP;M;19;U;GT3;T;2;1;other;other;reputation;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;3;4;1;4;4;10;7;11;11
GP_421;Alumno;Gabriel Pereira;421;GP;F;18;U;LE3;A;2;2;services;other;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;1;4;1;3;4;10;14;17;17
GP_422;Alumno;Gabriel Pereira;422;GP;F;20;U;GT3;T;1;0;other;other;reputation;mother;2;1;1;yes;no;no;no;yes;yes;yes;yes;5;3;1;1;1;5;5;8;10;10
GP_423;Alumno;Gabriel Pereira;423;GP;F;18;U;GT3;T;3;2;services;other;home;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;3;1;2;1;2;1;4;10;13;13
MS_001;Alumno;Mousinho da Silveira;001;MS;F;16;U;GT3;T;1;3;at_home;other;other;father;2;1;0;no;yes;no;no;yes;no;yes;yes;4;3;3;1;3;5;11;10;11;11
MS_002;Alumno;Mousinho da Silveira;002;MS;F;16;R;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;1;5;0;12;12;12
MS_003;Alumno;Mousinho da Silveira;003;MS;F;15;R;GT3;T;1;1;at_home;services;other;mother;1;1;1;no;yes;no;no;yes;yes;no;yes;4;1;3;1;1;2;6;10;10;10
MS_004;Alumno;Mousinho da Silveira;004;MS;F;15;R;GT3;T;3;3;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;2;3;5;4;10;10;11
MS_005;Alumno;Mousinho da Silveira;005;MS;F;16;R;GT3;T;2;3;at_home;services;course;mother;2;2;0;no;no;no;no;yes;yes;no;no;4;5;2;1;2;5;0;16;17;17
MS_006;Alumno;Mousinho da Silveira;006;MS;F;15;R;LE3;T;2;1;at_home;other;home;mother;2;1;0;no;no;no;no;yes;no;no;no;1;3;4;1;1;1;0;6;8;9
MS_007;Alumno;Mousinho da Silveira;007;MS;M;16;R;LE3;A;4;4;at_home;other;home;mother;1;2;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;3;2;5;10;11;11
MS_008;Alumno;Mousinho da Silveira;008;MS;M;16;U;GT3;A;1;2;other;other;other;mother;1;3;0;yes;no;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;10;11;11
MS_009;Alumno;Mousinho da Silveira;009;MS;F;17;R;GT3;T;3;2;at_home;other;course;father;1;2;1;no;no;no;no;yes;yes;no;yes;4;5;4;1;2;5;0;10;10;10
MS_010;Alumno;Mousinho da Silveira;010;MS;F;17;R;GT3;T;1;1;other;other;other;father;1;1;1;no;yes;no;no;no;no;yes;no;5;4;4;2;2;5;0;6;6;7
MS_011;Alumno;Mousinho da Silveira;011;MS;F;15;R;GT3;T;4;4;teacher;other;course;mother;2;1;0;no;no;no;no;yes;yes;yes;yes;1;5;1;3;5;5;0;13;14;14
MS_012;Alumno;Mousinho da Silveira;012;MS;F;16;U;LE3;A;2;2;at_home;other;reputation;mother;2;4;0;no;no;no;yes;no;no;no;yes;1;2;1;1;1;1;4;10;9;11
MS_013;Alumno;Mousinho da Silveira;013;MS;F;15;R;LE3;T;1;1;at_home;services;reputation;father;2;2;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;4;0;10;10;10
MS_014;Alumno;Mousinho da Silveira;014;MS;F;15;R;LE3;T;1;1;other;services;course;mother;2;1;1;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;2;2;4;6;7;8
MS_015;Alumno;Mousinho da Silveira;015;MS;F;16;R;GT3;T;0;2;other;other;other;mother;2;1;0;no;yes;no;yes;yes;yes;no;no;3;2;3;1;2;2;0;12;11;12
MS_016;Alumno;Mousinho da Silveira;016;MS;F;17;R;GT3;T;2;3;other;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;5;5;1;3;3;2;10;11;12
MS_017;Alumno;Mousinho da Silveira;017;MS;F;15;R;GT3;T;3;3;other;services;course;father;2;1;0;no;no;no;no;no;yes;yes;no;4;1;3;1;1;4;0;14;16;16
MS_018;Alumno;Mousinho da Silveira;018;MS;M;16;U;GT3;T;1;1;at_home;services;home;mother;2;2;0;no;yes;no;yes;yes;yes;no;yes;5;4;5;4;5;3;0;7;0;0
MS_019;Alumno;Mousinho da Silveira;019;MS;M;17;U;GT3;T;1;1;other;other;home;mother;1;2;0;no;no;yes;no;no;yes;yes;no;4;4;3;2;4;5;4;8;9;9
MS_020;Alumno;Mousinho da Silveira;020;MS;M;15;R;LE3;T;4;1;health;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;2;2;0;12;13;14
MS_021;Alumno;Mousinho da Silveira;021;MS;M;15;R;LE3;T;4;1;health;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;2;2;7;7;9;8
MS_022;Alumno;Mousinho da Silveira;022;MS;M;16;R;GT3;T;3;4;other;health;other;mother;3;2;0;no;no;no;no;no;yes;no;no;3;4;5;1;2;5;4;9;10;11
MS_023;Alumno;Mousinho da Silveira;023;MS;M;15;R;GT3;T;1;1;other;other;course;mother;4;2;0;no;yes;no;yes;yes;yes;no;yes;5;4;5;2;4;4;8;7;9;9
MS_024;Alumno;Mousinho da Silveira;024;MS;M;15;U;LE3;T;3;3;at_home;at_home;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;1;5;0;11;11;11
MS_025;Alumno;Mousinho da Silveira;025;MS;M;17;R;GT3;T;2;1;other;other;other;mother;3;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;5;5;3;8;8;10;9
MS_026;Alumno;Mousinho da Silveira;026;MS;F;16;R;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;4;2;2;1;1;4;6;16;16;17
MS_027;Alumno;Mousinho da Silveira;027;MS;F;15;R;GT3;T;1;2;other;services;course;mother;2;1;0;no;no;no;no;yes;yes;no;no;5;1;2;1;1;1;3;11;13;13
MS_028;Alumno;Mousinho da Silveira;028;MS;F;16;R;GT3;T;2;3;other;services;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;5;4;1;2;1;2;15;15;15
MS_029;Alumno;Mousinho da Silveira;029;MS;M;16;R;GT3;T;1;2;other;other;course;father;2;2;0;no;no;no;no;yes;yes;no;no;4;3;3;1;1;5;0;10;11;11
MS_030;Alumno;Mousinho da Silveira;030;MS;F;16;R;GT3;T;2;2;other;other;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;4;5;1;1;4;4;9;10;11
MS_031;Alumno;Mousinho da Silveira;031;MS;F;16;U;GT3;T;1;2;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;no;1;3;2;1;2;4;0;10;8;8
MS_032;Alumno;Mousinho da Silveira;032;MS;F;16;U;GT3;T;1;2;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;no;1;3;2;1;2;4;3;9;8;8
MS_033;Alumno;Mousinho da Silveira;033;MS;F;15;U;GT3;T;2;1;at_home;other;home;mother;1;2;0;yes;yes;no;no;no;yes;yes;no;4;4;2;3;3;2;0;9;10;9
MS_034;Alumno;Mousinho da Silveira;034;MS;F;16;U;GT3;T;1;1;at_home;other;course;father;1;2;0;no;yes;no;no;no;yes;no;yes;5;4;3;2;1;2;0;13;14;15
MS_035;Alumno;Mousinho da Silveira;035;MS;M;17;R;LE3;T;1;2;at_home;services;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;5;5;5;5;3;4;10;11;11
MS_036;Alumno;Mousinho da Silveira;036;MS;F;16;R;GT3;T;1;1;other;other;home;father;4;4;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;1;0;13;10;13
MS_037;Alumno;Mousinho da Silveira;037;MS;F;16;R;GT3;T;1;1;at_home;other;other;father;4;3;0;yes;yes;no;no;yes;yes;no;no;4;4;3;1;1;5;2;10;9;10
MS_038;Alumno;Mousinho da Silveira;038;MS;F;15;R;GT3;T;1;1;at_home;other;home;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;2;1;11;10;11
MS_039;Alumno;Mousinho da Silveira;039;MS;F;16;R;GT3;T;1;1;at_home;other;other;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;2;2;4;3;2;0;13;12;14
MS_040;Alumno;Mousinho da Silveira;040;MS;F;15;R;GT3;T;1;1;at_home;at_home;course;father;3;2;0;no;yes;no;no;yes;yes;no;no;4;2;1;1;2;2;0;13;14;14
MS_041;Alumno;Mousinho da Silveira;041;MS;F;15;R;LE3;T;2;2;other;other;other;father;1;3;0;yes;yes;no;no;yes;yes;no;no;4;4;3;2;2;5;2;14;11;12
MS_042;Alumno;Mousinho da Silveira;042;MS;M;16;R;GT3;T;1;1;at_home;other;other;father;2;1;0;no;no;no;yes;yes;yes;no;no;3;4;4;3;4;5;6;11;11;11
MS_043;Alumno;Mousinho da Silveira;043;MS;F;18;U;GT3;T;1;2;other;other;course;father;1;2;1;no;yes;no;yes;yes;yes;yes;yes;3;4;4;2;3;5;9;9;8;8
MS_044;Alumno;Mousinho da Silveira;044;MS;M;15;U;GT3;T;3;1;other;services;home;mother;2;1;0;no;yes;no;no;yes;yes;no;no;3;2;3;1;3;4;0;10;9;11
MS_045;Alumno;Mousinho da Silveira;045;MS;F;16;R;GT3;T;2;2;other;services;course;father;3;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;1;2;1;14;13;14
MS_046;Alumno;Mousinho da Silveira;046;MS;M;15;U;GT3;T;2;2;health;other;reputation;mother;3;1;0;no;no;no;no;yes;yes;no;no;4;3;3;1;2;4;1;13;12;13
MS_047;Alumno;Mousinho da Silveira;047;MS;M;16;U;GT3;T;4;4;other;teacher;course;father;1;2;0;no;yes;no;yes;yes;yes;no;yes;4;3;1;1;1;3;0;13;12;13
MS_048;Alumno;Mousinho da Silveira;048;MS;F;15;R;GT3;T;3;3;services;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;5;4;1;1;1;4;13;12;12
MS_049;Alumno;Mousinho da Silveira;049;MS;F;16;R;GT3;T;2;2;at_home;other;course;mother;2;2;1;no;yes;no;yes;no;yes;no;no;4;4;4;2;3;5;2;12;11;12
MS_050;Alumno;Mousinho da Silveira;050;MS;F;16;R;LE3;T;2;2;other;other;home;father;3;1;0;no;yes;no;yes;yes;yes;no;yes;4;3;2;1;1;4;0;14;14;16
MS_051;Alumno;Mousinho da Silveira;051;MS;M;16;U;LE3;T;2;1;at_home;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;2;4;3;2;3;4;4;10;8;10
MS_052;Alumno;Mousinho da Silveira;052;MS;M;15;R;LE3;T;1;3;at_home;other;reputation;father;3;1;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;3;5;3;2;10;11;11
MS_053;Alumno;Mousinho da Silveira;053;MS;F;15;U;GT3;T;2;2;other;services;course;mother;2;3;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;1;4;0;12;13;14
MS_054;Alumno;Mousinho da Silveira;054;MS;F;16;R;LE3;T;2;1;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;5;4;3;1;1;5;2;10;8;8
MS_055;Alumno;Mousinho da Silveira;055;MS;M;15;U;GT3;T;3;3;services;services;course;father;2;1;0;no;yes;no;yes;no;yes;yes;no;4;3;3;2;4;3;11;12;10;11
MS_056;Alumno;Mousinho da Silveira;056;MS;F;16;R;GT3;T;1;1;at_home;other;course;father;2;2;3;yes;yes;no;no;yes;yes;no;no;3;4;3;1;1;1;0;7;7;8
MS_057;Alumno;Mousinho da Silveira;057;MS;F;17;U;GT3;T;2;2;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;no;no;no;4;5;3;1;1;5;4;9;9;10
MS_058;Alumno;Mousinho da Silveira;058;MS;F;19;U;GT3;T;2;3;at_home;services;course;other;1;1;1;no;no;no;no;yes;no;yes;yes;4;4;4;1;1;2;0;9;9;10
MS_059;Alumno;Mousinho da Silveira;059;MS;F;17;R;GT3;T;2;1;at_home;other;course;mother;3;1;0;no;yes;no;yes;yes;no;no;yes;5;5;3;1;1;3;2;9;10;11
MS_060;Alumno;Mousinho da Silveira;060;MS;F;15;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;no;no;yes;5;2;1;1;3;4;0;9;10;9
MS_061;Alumno;Mousinho da Silveira;061;MS;F;16;R;GT3;T;2;2;other;other;course;father;3;2;0;no;yes;no;no;yes;no;yes;no;3;4;5;1;2;1;1;9;10;11
MS_062;Alumno;Mousinho da Silveira;062;MS;F;16;U;LE3;A;2;2;other;other;home;mother;1;1;0;no;yes;no;no;yes;no;no;no;4;3;4;1;2;1;6;7;7;8
MS_063;Alumno;Mousinho da Silveira;063;MS;F;17;R;GT3;T;2;2;at_home;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;5;1;2;4;0;11;10;11
MS_064;Alumno;Mousinho da Silveira;064;MS;F;16;U;GT3;T;2;2;other;services;course;father;1;1;1;no;yes;yes;yes;no;yes;yes;no;4;4;3;1;4;3;1;9;10;10
MS_065;Alumno;Mousinho da Silveira;065;MS;F;18;R;LE3;A;3;2;other;other;course;other;2;3;2;no;yes;no;no;no;no;no;yes;3;3;2;1;1;2;6;7;9;10
MS_066;Alumno;Mousinho da Silveira;066;MS;F;19;U;GT3;T;1;1;at_home;services;course;mother;1;3;1;no;no;no;yes;yes;no;no;yes;5;3;1;1;1;3;6;7;9;9
MS_067;Alumno;Mousinho da Silveira;067;MS;M;18;R;GT3;T;1;1;other;other;home;mother;2;1;1;no;no;no;yes;yes;no;yes;no;4;4;3;3;4;4;0;8;9;10
MS_068;Alumno;Mousinho da Silveira;068;MS;F;18;R;GT3;T;1;1;at_home;at_home;course;mother;2;1;1;no;no;no;no;no;no;yes;yes;3;2;3;1;1;2;4;9;11;10
MS_069;Alumno;Mousinho da Silveira;069;MS;F;19;U;GT3;T;1;1;other;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;1;1;4;4;1;1;12;7;8;9
MS_070;Alumno;Mousinho da Silveira;070;MS;F;16;R;GT3;A;2;2;health;other;course;mother;1;2;0;no;no;no;no;no;yes;no;yes;3;3;2;1;1;3;2;8;10;10
MS_071;Alumno;Mousinho da Silveira;071;MS;F;17;U;GT3;T;0;1;other;at_home;course;father;2;1;0;no;no;no;yes;no;yes;no;no;2;4;4;3;5;5;5;9;9;10
MS_072;Alumno;Mousinho da Silveira;072;MS;F;16;R;LE3;T;1;2;at_home;other;course;mother;1;2;0;no;no;no;yes;yes;no;yes;no;4;4;5;1;3;3;0;8;9;9
MS_073;Alumno;Mousinho da Silveira;073;MS;F;16;U;GT3;T;3;3;other;other;reputation;mother;1;1;0;no;no;no;yes;yes;no;yes;yes;4;5;4;1;1;4;0;14;13;13
MS_074;Alumno;Mousinho da Silveira;074;MS;F;16;R;LE3;T;1;1;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;4;2;2;4;2;14;14;14
MS_075;Alumno;Mousinho da Silveira;075;MS;M;17;U;GT3;T;3;3;services;at_home;course;mother;2;4;1;no;yes;yes;yes;yes;yes;no;no;5;4;5;3;4;5;0;10;11;10
MS_076;Alumno;Mousinho da Silveira;076;MS;F;16;U;GT3;T;2;1;other;services;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;1;1;0;14;13;14
MS_077;Alumno;Mousinho da Silveira;077;MS;F;16;U;GT3;T;2;2;services;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;no;yes;4;2;5;1;2;5;0;17;16;16
MS_078;Alumno;Mousinho da Silveira;078;MS;M;17;U;GT3;T;1;2;other;other;course;father;1;1;1;no;yes;no;yes;yes;no;yes;yes;5;3;5;5;5;1;12;6;7;7
MS_079;Alumno;Mousinho da Silveira;079;MS;M;16;U;LE3;T;4;3;other;other;course;father;1;1;0;no;no;no;yes;yes;yes;yes;no;4;2;5;1;5;5;8;14;12;13
MS_080;Alumno;Mousinho da Silveira;080;MS;M;17;R;LE3;T;2;2;services;services;other;mother;3;4;1;no;yes;no;no;yes;yes;no;no;1;3;5;3;5;3;2;10;8;9
MS_081;Alumno;Mousinho da Silveira;081;MS;F;16;U;GT3;T;1;1;other;other;course;other;1;4;0;yes;yes;no;yes;yes;yes;yes;no;2;2;1;1;1;5;0;14;14;14
MS_082;Alumno;Mousinho da Silveira;082;MS;F;19;U;LE3;T;2;2;other;other;home;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;1;1;0;12;13;13
MS_083;Alumno;Mousinho da Silveira;083;MS;F;17;R;GT3;T;1;1;at_home;other;reputation;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;4;5;1;2;5;0;11;11;11
MS_084;Alumno;Mousinho da Silveira;084;MS;F;20;U;GT3;T;3;3;at_home;services;other;mother;2;2;1;no;no;no;yes;yes;yes;yes;yes;3;3;4;2;4;3;8;11;9;10
MS_085;Alumno;Mousinho da Silveira;085;MS;F;17;U;LE3;T;1;1;other;services;course;father;1;3;0;no;yes;no;no;yes;yes;no;yes;4;3;3;1;1;3;0;11;11;10
MS_086;Alumno;Mousinho da Silveira;086;MS;M;17;R;GT3;T;2;2;other;other;course;mother;3;1;1;no;yes;no;no;no;yes;yes;no;4;4;5;1;2;5;0;10;9;9
MS_087;Alumno;Mousinho da Silveira;087;MS;F;16;R;LE3;T;1;1;at_home;other;course;father;3;2;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;1;1;0;16;17;18
MS_088;Alumno;Mousinho da Silveira;088;MS;F;17;R;GT3;T;2;2;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;1;1;0;15;17;17
MS_089;Alumno;Mousinho da Silveira;089;MS;F;17;U;GT3;A;1;0;other;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;yes;4;4;5;1;1;4;1;11;9;10
MS_090;Alumno;Mousinho da Silveira;090;MS;F;18;R;GT3;T;1;1;at_home;other;other;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;1;5;9;7;7;7
MS_091;Alumno;Mousinho da Silveira;091;MS;F;16;U;GT3;T;3;1;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;1;3;1;3;1;0;8;6;8
MS_092;Alumno;Mousinho da Silveira;092;MS;F;16;U;GT3;T;3;2;services;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;1;3;1;4;3;2;7;6;7
MS_093;Alumno;Mousinho da Silveira;093;MS;F;18;U;LE3;T;1;1;other;at_home;reputation;mother;2;2;0;yes;no;no;no;yes;yes;no;no;2;3;5;1;4;3;8;9;8;10
MS_094;Alumno;Mousinho da Silveira;094;MS;F;16;R;GT3;T;4;4;health;teacher;reputation;father;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;2;3;2;0;14;16;16
MS_095;Alumno;Mousinho da Silveira;095;MS;F;16;R;LE3;T;1;2;other;other;reputation;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;5;4;5;1;4;2;0;14;14;15
MS_096;Alumno;Mousinho da Silveira;096;MS;F;18;U;GT3;A;2;4;other;services;reputation;father;1;2;1;no;yes;no;no;yes;yes;yes;no;2;3;2;1;3;1;8;8;5;8
MS_097;Alumno;Mousinho da Silveira;097;MS;M;16;R;GT3;T;2;1;other;services;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;5;2;1;1;1;2;0;8;7;0
